,tSNE-1,tSNE-2
F2S4_160202_011_G01,20.655920844844207,50.386693976088885
F2S4_160202_011_H01,14.751605301046125,25.123637859697862
F2S4_160202_012_A01,24.174353744292766,33.20828637643335
F2S4_160202_012_B01,20.682893658698195,50.50718267591771
F2S4_160202_012_C01,18.65360131399126,35.63611290956565
F2S4_160202_012_D01,14.262084327092454,31.49415395739793
F2S4_160202_012_E01,20.623528248384964,50.1756995292453
F2S4_160202_012_F01,18.35147807760903,34.67828531290602
F2S4_160202_012_G01,24.86460564832775,40.21747310804382
F2S4_160202_012_H01,15.352196511787318,36.97116989052264
F2S4_160202_013_A01,19.093526963795455,31.114154778860147
F2S4_160202_013_B01,27.497617619126675,35.431292027303364
F2S4_160202_013_C01,32.82818891930178,33.81898095603169
F2S4_160202_013_D01,22.429099692283486,51.93276544671264
F2S4_160202_013_E01,30.522881138519494,46.787365141675984
F2S4_160202_013_F01,22.844559614183147,52.46406464467625
F2S4_160202_013_G01,21.608641209572497,51.16577143971043
F2S4_160202_013_H01,16.96828851356094,37.91398111151274
F2S4_160204_013_A01,-25.80888025770001,19.014220850451043
F2S4_160204_013_B01,-24.368259098262506,8.995210405185071
F2S4_160204_013_C01,-41.33208039021521,8.37048770017329
F2S4_160204_013_D01,-40.766941591797966,10.862007378112246
F2S4_160204_013_E01,-25.37869194874603,6.957537490780724
F2S4_160204_013_F01,-45.46305163553674,10.551775437130916
F2S4_160204_013_G01,-29.0030301653313,8.903076652393056
F2S4_160204_013_H01,-28.150424755235402,16.63108850816274
F2S4_160204_014_A01,-30.447246651594437,13.758574103716764
F2S4_160204_014_B01,-25.940017979441723,19.008998685594975
F2S4_160204_014_C01,-25.461423226253686,7.287489183296142
F2S4_160204_014_D01,-24.999602897475377,7.348900617788718
F2S4_160204_014_E01,-24.89120496747531,7.752249113498054
F2S4_160204_014_F01,-25.09564331883211,7.39415297887401
F2S4_160204_014_G01,-30.769263444583984,6.46359349763613
F2S4_160204_014_H01,-28.226463815468346,6.473927695260032
F2S4_160204_022_A01,-29.458371937091822,21.802839173742676
F2S4_160204_022_B01,-34.296509663937094,19.800700759487444
F2S4_160204_022_C01,-26.933764410685594,18.00757109248056
F2S4_160204_022_D01,-34.3513903627887,22.239635547794904
F2S4_160204_022_E01,-44.29239861822855,22.07399430590594
F2S4_160204_022_F01,-42.18342495012306,8.440433256024196
F2S4_160204_022_G01,-17.84410314244077,24.019055459595165
F2S4_160204_022_H01,-41.33433199777362,25.601207580242537
F2S4_160204_023_A01,-41.734934570910006,26.035951283166824
F2S4_160204_023_B01,-39.64064704629932,24.68635090205114
F2S4_160204_023_C01,-43.890608001596604,22.520778082237026
F2S4_160204_023_D01,-35.62347960653274,21.896402920219966
F2S4_160204_023_E01,-37.04653052662105,21.027076576314208
F2S4_160204_023_F01,-47.10761157692172,14.54417751095712
F2S4_160204_023_G01,-40.14607720086801,24.914330472174065
F2S4_160201_003_A01,25.966167413302806,31.044162805371283
F2S4_160201_003_B01,21.99599621115556,52.988109645311965
F2S4_160201_003_C01,24.54822789845538,40.3150764936601
F2S4_160201_003_D01,22.205340617283024,52.927073711702185
F2S4_160201_003_E01,22.267327852099765,53.0177107274726
F2S4_160201_003_F01,22.267257294865146,53.08144013216227
F2S4_160201_003_G01,23.402568551382867,50.50395109683717
F2S4_160201_003_H01,22.14893012356553,34.02367427285223
F2S4_160202_014_A01,29.349380286978736,33.156478442454095
F2S4_160202_014_B01,14.837358465777365,35.66301378530761
F2S4_160202_014_C01,27.982723219738975,34.32297290543243
F2S4_160202_014_D01,22.349618605265675,53.208498424342665
F2S4_160202_014_E01,22.667046004744666,52.95121948170069
F2S4_160202_014_F01,27.70309156927792,35.36065367581461
F2S4_160202_014_G01,27.246702685932892,37.01112210105524
F2S4_160202_014_H01,36.296757003166974,33.69242237161278
F2S4_160202_015_B01,36.38155669393861,33.685321176526415
F2S4_160202_015_C01,22.749889139829026,52.140584296190305
F2S4_160202_015_D01,22.337481728632994,53.038145060659375
F2S4_160202_015_E01,22.891763396627137,53.486890678478254
F2S4_160202_015_F01,19.087698547983774,31.164384706933735
F2S4_160202_015_G01,21.185055727324272,50.392478123948536
F2S4_160202_015_H01,22.26207958398924,46.15759664489664
F2S4_160204_019_A01,-24.557525890986536,17.112666390126407
F2S4_160204_019_B01,-39.47160802152944,14.47957838499004
F2S4_160204_019_C01,-33.05050125967113,9.487899855535561
F2S4_160204_019_D01,-26.089060311746973,18.740090510461368
F2S4_160204_019_E01,-35.3660298126051,14.537366735669865
F2S4_160204_019_F01,-33.20406449149541,9.873483988653932
F2S4_160204_019_G01,-33.70017582948358,13.187904085067315
F2S4_160204_019_H01,-29.326762684744292,10.753794213976398
F2S4_160204_020_A01,-35.99694194772662,13.890494932033493
F2S4_160204_020_B01,-42.08798327156187,8.011182521799302
F2S4_160204_020_C01,-29.259550241544357,8.481083883073238
F2S4_160204_020_D01,-44.30503252950323,9.132268444486481
F2S4_160204_020_E01,-33.3103183559701,9.840235444084136
F2S4_160204_020_F01,-34.15661418736573,13.423048396081947
F2S4_160204_020_G01,-33.83336803735628,18.307730915718746
F2S4_160204_020_H01,-32.58941060391147,17.624391954469946
F2S4_160205_025_A01,-35.48474136039242,10.648949464441879
F2S4_160205_025_B01,-45.45750931899502,15.107182929580555
F2S4_160205_025_C01,-18.23419747198284,18.88989538164932
F2S4_160205_025_D01,-33.80513438462968,10.358350756227196
F2S4_160205_025_F01,-41.51168072090576,8.257519601624614
F2S4_160205_025_G01,-27.257443280963514,16.88360115107659
F2S4_160205_025_H01,-44.11452468995352,9.13904214648885
F2S4_160205_026_A01,-20.57992208329174,16.372913383144702
F2S4_160205_026_B01,-24.478770526625013,9.623072202557498
F2S4_160205_026_C01,-28.00263843487225,16.70780339667325
F2S4_160205_026_D01,-33.73984369376825,10.961075417463197
F2S4_160205_026_E01,-45.18296489360277,9.778752482176593
F2S4_160205_026_F01,-26.11792451830067,18.46498381673327
F2S4_160205_026_G01,-24.641442013883594,8.131467021509291
F2S4_160205_026_H01,-29.773800527123274,7.03391288513593
F2S4_160205_027_A01,-30.61527546193424,21.81849263149192
F2S4_160205_027_B01,-41.82250851067806,13.565829417643174
F2S4_160205_027_C01,-41.88863874441199,14.308143488668648
F2S4_160205_027_D01,-36.24448808101205,10.896651232200618
F2S4_160205_027_E01,-18.623161416965168,19.72198565237592
F2S4_160205_027_F01,-48.539596848622786,14.054423352268659
F2S4_160205_027_G01,-41.80386395607339,17.92949646382691
F2S4_160205_027_H01,-44.204882696305454,9.05389744212819
F2S4_160205_028_A01,-45.56500577087204,16.185548306519927
F2S4_160205_028_B01,-39.91914606203202,22.352475387651552
F2S4_160205_028_C01,-44.73151804987262,15.792349599310997
F2S4_160205_028_D01,-44.601542772227525,15.746030976858297
F2S4_160205_028_E01,-37.144255366455546,25.104556891545418
F2S4_160205_028_F01,-45.595914853959606,17.077405349705852
F2S4_160205_028_G01,-39.42590014665662,22.892172390691726
F2S4_160205_028_H01,-44.51312796039301,15.701030222355632
F2S4_160205_030_A01,-47.36902152717788,10.946371825581087
F2S4_160205_030_B01,-33.5306766975969,9.98679684475033
F2S4_160205_030_C01,-42.802470150232615,8.357076067553278
F2S4_160205_030_D01,-44.80987207744023,21.215897256993458
F2S4_160205_030_E01,-45.953595690856645,11.464591509497643
F2S4_160205_030_F01,-25.471597271594803,22.087089331539975
F2S4_160205_030_G01,-34.65562373909827,21.624878272500226
F2S4_160205_030_H01,-40.05738458936224,20.49542764224634
F2S4_160208_002_B01,-20.06826603067977,-10.601377499560206
F2S4_160208_002_F01,-17.923600874864633,-14.138761851176984
F2S4_160208_002_G01,-18.537894001707265,-14.70498061496251
F2S4_160202_003_A01,22.627417527109,53.09145681045428
F2S4_160202_003_B01,27.571784381973863,35.560813087405066
F2S4_160202_003_C01,30.37666229823188,31.75292575787518
F2S4_160202_003_D01,36.52756998924036,33.587443061293165
F2S4_160202_003_E01,18.939745260089413,45.26610487507736
F2S4_160202_003_F01,25.96199060110694,30.759737500589544
F2S4_160202_003_G01,21.30541867499927,50.67665797293422
F2S4_160202_003_H01,38.5274242344521,27.89152100609986
F2S4_160202_004_A01,27.015495036618983,37.62034535174914
F2S4_160202_004_B01,29.230521330368322,45.57524945359691
F2S4_160202_004_C01,22.3928286160745,51.8711607093024
F2S4_160202_004_D01,14.437703064742506,31.729475811795094
F2S4_160202_004_F01,20.2354659511201,50.05603200499798
F2S4_160202_004_G01,7.717181843500258,42.14365541075852
F2S4_160202_004_H01,14.264873891101855,31.66258908902911
F2S4_160202_005_A01,15.257320795636915,28.333750004485577
F2S4_160202_005_B01,30.385880051122133,46.52274553153035
F2S4_160202_005_C01,20.271907898422942,50.10081028309036
F2S4_160202_005_D01,15.502959342317018,36.905098245280314
F2S4_160202_005_E01,16.05212460580713,34.92479589629483
F2S4_160202_005_F01,21.683748776131807,52.80751034171585
F2S4_160202_005_G01,15.706631520558313,35.20080774342212
F2S4_160202_005_H01,22.0010392503475,52.91648115960267
F2S4_160204_015_A01,-33.75929428281573,18.781639862882695
F2S4_160204_015_B01,-33.86642795635559,13.108368942421395
F2S4_160204_015_C01,-24.363921029623373,8.743282940185825
F2S4_160204_015_D01,-35.90113882449144,23.00256613930389
F2S4_160204_015_E01,-40.24773366193076,26.879048628966082
F2S4_160204_015_F01,-44.32399378646755,9.068368442132
F2S4_160204_015_G01,-29.742112947202564,6.092530273365752
F2S4_160204_015_H01,-44.68001218126279,15.491714118349217
F2S4_160204_016_A01,-38.120520635910886,22.024735596039896
F2S4_160204_016_B01,-40.95456961389739,17.643933961017527
F2S4_160204_016_C01,-42.19744756222364,7.782908069377594
F2S4_160204_016_D01,-48.298536429516076,13.577282958469155
F2S4_160204_016_E01,-42.25732430090444,7.814229242285723
F2S4_160204_016_F01,-39.41877231884774,27.019093949633515
F2S4_160204_016_G01,-25.38655514684449,4.472771375579682
F2S4_160204_016_H01,-41.368743284482164,8.188878625805655
F2S4_160205_023_A01,-33.61826304170567,12.719380448012286
F2S4_160205_023_B01,-27.43704448431182,16.871991072014744
F2S4_160205_023_C01,-25.11513520229731,7.094864689089191
F2S4_160205_023_D01,-24.323686999823888,9.113314060702974
F2S4_160205_023_E01,-20.63908761122399,16.31780527882788
F2S4_160205_023_F01,-27.849983015639705,16.647576431655853
F2S4_160205_023_G01,-44.70019659468102,9.339983704161186
F2S4_160205_023_H01,-30.63995684747938,19.80392298952429
F2S4_160205_024_A01,-44.494465273759594,15.002817768279014
F2S4_160205_024_B01,-41.702090119507204,12.68690327538619
F2S4_160205_024_C01,-27.345330311646556,3.948849965415287
F2S4_160205_024_D01,-41.13049017880273,14.072225790495029
F2S4_160205_024_E01,-16.585691871321263,19.01921579040243
F2S4_160205_024_F01,-45.437772406462685,15.209929555711525
F2S4_160205_024_G01,-35.226126787695044,31.724012063649344
F2S4_160205_024_H01,-36.5544311653828,11.204385565453356
F2S4_160205_032_A01,-18.80306481610401,19.689579390896938
F2S4_160205_032_B01,-25.888759714771155,19.264505081000316
F2S4_160205_032_C01,-33.45220458811554,10.517552600960459
F2S4_160205_032_D01,-36.27806603770429,24.39329500291064
F2S4_160205_032_E01,-45.021517010795954,9.602716269943063
F2S4_160205_032_F01,-32.238327887334314,14.409017170265228
F2S4_160205_032_G01,-34.793562404144346,23.396721682980893
F2S4_160205_032_H01,-19.346666224953648,17.165153513341433
F2S4_160205_033_A01,-24.737805893371565,7.106110159763737
F2S4_160205_033_B01,-18.31077402133671,18.926842039211525
F2S4_160205_033_C01,-44.37455259429979,9.09995221975151
F2S4_160205_033_D01,-24.355124288469312,9.091103255074177
F2S4_160205_033_E01,-20.2972517965221,16.61795235763695
F2S4_160205_033_F01,-27.65760949831574,16.797659194089572
F2S4_160205_033_G01,-24.547005925105722,7.463016196726907
F2S4_160205_033_H01,-29.22991869967561,8.646905503533661
F2S4_160205_034_A01,-24.24653215119662,8.779083084951424
F2S4_160205_034_B01,-24.36645550382232,8.823060589190685
F2S4_160205_034_C01,-24.35829183999543,9.520083832142046
F2S4_160205_034_D01,-32.03709589897209,9.953519206890075
F2S4_160205_034_E01,-26.434379949906443,17.994569147884437
F2S4_160205_034_F01,-24.4651750834299,9.505295466849372
F2S4_160205_034_G01,-27.203189915363648,16.95652669414947
F2S4_160205_034_H01,-42.974392661670144,9.569972540442201
F2S4_160205_035_A01,-40.94413721650946,13.333274858090094
F2S4_160205_035_B01,-35.18794319039403,31.59022740178405
F2S4_160205_035_C01,-33.81011073792244,13.121009818783872
F2S4_160205_035_D01,-24.171143754405282,8.814236738679657
F2S4_160205_035_E01,-31.989366301779985,28.599812636558234
F2S4_160205_035_F01,-40.47528127748459,8.189871901303341
F2S4_160205_035_G01,-24.704172070067393,7.575598243777785
F2S4_160205_035_H01,-48.08493152222223,12.624257546385344
F1S4_160108_007_A01,-9.76268367552114,41.55700425217308
F1S4_160108_007_B01,-8.674667036212146,46.19920120263048
F1S4_160108_007_C01,-41.887637347644976,11.867967449440757
F1S4_160108_007_D01,-34.98881156442978,32.7215964287273
F1S4_160108_007_E01,15.516741544056334,23.740889917558558
F1S4_160108_007_F01,35.06060806116947,12.148241383775568
F1S4_160108_007_G01,21.835564818546214,46.76436854938364
F1S4_160108_007_H01,-42.770526656338056,8.56823916267743
F2S4_160113_012_A01,4.281007277651061,-43.91775257713759
F2S4_160113_012_B01,-45.47379834921918,-28.460816733592356
F2S4_160113_012_C01,-45.0987373060573,-27.94656285195683
F2S4_160113_012_E01,19.75007565374446,29.36275649822253
F2S4_160113_012_F01,16.583192338694726,27.795622843832675
F2S4_160113_012_G01,-44.973512512763186,-28.29977178839031
F2S4_160113_012_H01,-42.023295864861204,-24.52668210641252
F2S4_160113_013_A01,-42.653045753235105,9.277609365435632
F2S4_160113_013_B01,-41.894995893535494,19.463825367884926
F2S4_160113_013_C01,1.3066579409794905,-44.50095891736411
F2S4_160113_013_D01,-25.252071304427123,10.06440392107634
F2S4_160113_013_E01,-43.87138828050544,22.059307607185577
F2S4_160113_013_F01,27.75575575371903,48.55657241575051
F2S4_160113_013_G01,-44.00338246258862,-28.595566438543884
F2S4_160113_013_H01,20.132131274832396,48.814926850028
F2S4_160115_015_C01,-37.08954330782524,20.313123256376674
F2S4_160115_015_D01,20.836501019729425,43.46300931882381
F2S4_160115_015_E01,-0.7004198214924016,40.093049588230684
F2S4_160115_015_F01,21.40863325367998,46.55496619335397
F2S4_160115_015_G01,20.934800767018096,29.97596221605289
F2S4_160115_015_H01,34.282477140099544,32.8158562523425
F2S4_160115_016_A01,40.48581289494768,7.282496962808382
F2S4_160115_016_B01,24.080009878567335,47.45082115292763
F2S4_160115_016_C01,24.962607554653683,46.38606879853008
F2S4_160115_016_D01,33.13951794917323,33.845394114664856
F2S4_160115_016_E01,24.073603061817195,49.73555127939776
F2S4_160115_016_F01,19.780234345189267,29.437377295332414
F2S4_160115_016_G01,33.86984500614291,12.833666475571107
F2S4_160115_021_A01,24.762043885989073,51.49482940959801
F2S4_160115_021_B01,32.597526959804455,34.07800093044143
F2S4_160115_021_C01,26.23150325171102,32.38675898471564
F2S4_160115_021_D01,25.39586799329456,33.3089222383429
F2S4_160115_021_E01,39.21875065020588,13.405280759829983
F2S4_160115_021_F01,26.297736222433247,32.96051647557198
F2S4_160115_021_G01,-3.5507236776156863,41.978266602714655
F2S4_160115_021_H01,34.82438846305599,32.29741749451854
F2S4_160121_001_A01,19.813767850064703,-42.822924056663446
F2S4_160121_001_B01,20.85286579359131,20.662378349726193
F2S4_160121_001_C01,-31.367890534591407,33.505962454007914
F2S4_160121_001_D01,-35.93971381690257,12.807135736878736
F2S4_160121_001_E01,0.24089443445101189,42.18799729906294
F2S4_160121_001_F01,16.753840285589344,-44.77631245576417
F2S4_160121_001_G01,-31.39774022113752,19.126403883113266
F2S4_160121_001_H01,21.413907515737304,17.622273206899283
F2S4_160121_002_B01,22.944890794537688,16.893328635432233
F2S4_160121_002_C01,-38.06365482253875,11.98642782300514
F2S4_160121_002_D01,-28.345759591047155,11.643661801762553
F2S4_160121_002_E01,-25.80403663774444,9.539704757670139
F2S4_160121_002_F01,-20.26483979105675,33.56517061207568
F2S4_160121_002_G01,-18.044517167496167,32.70969975328737
F2S4_160121_002_H01,-28.14354649548451,10.479660116689177
F2S4_160121_003_A01,-20.085563067177198,38.74113921828857
F2S4_160121_003_B01,15.162157289151171,30.326906578233142
F2S4_160121_003_C01,-39.52158884168233,26.643269220535913
F2S4_160121_003_D01,-29.980703278131987,9.770851863389826
F2S4_160121_003_E01,-19.49657843356564,19.643971897305377
F2S4_160121_003_F01,-25.55917487583909,19.763433979717874
F2S4_160121_003_G01,14.288107249193018,12.667694580575413
F2S4_160121_003_H01,18.080489991552014,27.229224420421716
F2S4_160121_004_A01,-19.99087471476036,40.134586415096514
F2S4_160121_004_B01,-3.1605661045211395,47.83033581643014
F2S4_160121_004_C01,20.37328279448858,17.042776373398368
F2S4_160121_004_D01,23.000027154681373,15.363404854726081
F2S4_160121_004_F01,-37.960217248871906,8.675412621987332
F2S4_160121_004_G01,-26.9028307486276,5.033833917996667
F2S4_160121_004_H01,-29.279720462004562,33.45107938253488
F2S4_160129_012_A01,-45.1470669341796,21.42404590671683
F2S4_160129_012_B01,27.557233855355395,-26.217667034163615
F2S4_160129_012_D01,48.81807450116237,-13.474790082319988
F2S4_160129_012_E01,-33.25162620463487,-14.840128471345146
F2S4_160129_012_F01,46.59006818749749,-21.84614343076183
F2S4_160129_012_H01,50.58683777854806,-17.69841342971894
F2S4_160119_003_A01,-4.772746809223032,41.00268631981302
F2S4_160119_003_B01,-34.81042235939281,15.400529576510893
F2S4_160119_003_C01,-2.061615091704141,40.87822450226706
F2S4_160119_003_D01,-29.485497859421525,17.836972341746467
F2S4_160119_003_E01,-37.86623161434123,11.29466525520291
F2S4_160119_003_F01,-26.92808312023745,4.168516899959732
F2S4_160119_003_G01,-17.093283940192407,18.12048275508265
F2S4_160119_004_A01,-33.11738210439238,19.32228372726407
F2S4_160119_004_B01,-29.44856242561853,10.94528916885035
F2S4_160119_004_C01,20.408639776413352,17.25367854570511
F2S4_160119_004_D01,-35.37571461082837,7.947139835157963
F2S4_160119_004_E01,-3.8955519776516305,43.39400496566556
F2S4_160119_004_F01,-2.6621622693997997,36.499371306766996
F2S4_160119_004_G01,-30.219511323109536,6.47855915066536
F2S4_160119_004_H01,-13.442308252210529,39.02715240873621
F2S4_160119_007_A01,16.321130760102022,36.53323888367069
F2S4_160119_007_B01,15.270267246347995,30.385198614515016
F2S4_160119_007_C01,-43.663313456303655,10.310178448601201
F2S4_160119_007_D01,-12.518119948451458,41.37114362247731
F2S4_160119_007_E01,-17.640503544636125,43.00331235603127
F2S4_160119_007_F01,-26.398750568245156,33.78914039225558
F2S4_160119_007_G01,-13.042210498258633,45.61627767502814
F2S4_160119_007_H01,-16.573273096709027,45.393610219717004
F2S4_160119_008_A01,18.061255133724586,38.0330689032304
F2S4_160119_008_B01,16.637459968140746,35.97665897186929
F2S4_160119_008_C01,-32.25860862334827,33.86942468292295
F2S4_160119_008_D01,-36.34453693060755,22.268029612660175
F2S4_160119_008_E01,-46.25061973620235,12.281609938595697
F2S4_160119_008_F01,-34.436538280863225,32.63526811959698
F2S4_160119_008_G01,-32.772608963740886,33.817705083465384
F2S4_160119_008_H01,-37.64990350230377,22.964403064874748
F2S4_160119_009_A01,-60.04193447647664,-6.60870801350667
F2S4_160119_009_B01,-33.430799784776,22.471139820454738
F2S4_160119_009_C01,-36.641497170057825,22.3147593165875
F2S4_160119_009_D01,-59.46060585962285,-6.945694596164973
F2S4_160119_009_E01,-45.103712675497945,14.020202051116447
F2S4_160119_009_F01,-42.72142831462335,23.002655093113116
F2S4_160119_009_G01,-42.52368422696854,21.248270604079824
F2S4_160119_009_H01,-40.25302871575282,20.673248807055188
F2S4_160126_013_A01,36.60628047414602,-17.10760634356774
F2S4_160126_013_B01,-29.298990147467073,-11.930943080162132
F2S4_160126_013_C01,-27.280636309588093,-17.921451701483708
F2S4_160126_013_D01,43.6353662779345,-20.331322625539986
F2S4_160126_013_E01,-32.38572047752935,-9.338989521435082
F2S4_160126_013_F01,45.68779092900754,-13.844186453676363
F2S4_160126_013_G01,-22.32334469075686,-5.830731286804903
F2S4_160126_013_H01,46.00318914697483,-10.460275615549417
F2S4_160126_014_A01,-28.840239176827026,-9.469332031334691
F2S4_160126_014_B01,47.47286018264662,-19.989307391404175
F2S4_160126_014_C01,46.14724079094708,-10.908658823167256
F2S4_160126_014_D01,-31.021076193061113,-11.714397687307942
F2S4_160126_014_E01,50.73665480631039,-17.98408000967178
F2S4_160126_014_F01,-25.152546197775653,-12.590925004775563
F2S4_160126_014_G01,40.18273860824452,-11.50236410038013
F2S4_160126_014_H01,46.22005642235457,-10.763227012583144
F2S4_160126_017_A01,19.67153186507599,-44.963570757554486
F2S4_160126_017_B01,-18.938788859619933,-43.60088739062304
F2S4_160126_017_C01,-40.3614693709196,13.86882243265933
F2S4_160126_017_D01,-12.202486190376945,-47.116001808199556
F2S4_160126_017_E01,24.382160473954457,-42.697835486579955
F2S4_160126_017_F01,23.29710176827404,-44.72079643239695
F2S4_160126_017_G01,-24.10479620140042,-43.06492928295621
F2S4_160126_017_H01,-28.36576573090857,9.97130327480218
F2S4_160126_018_A01,-10.691388601847645,-50.4858948019083
F2S4_160126_018_B01,19.60226717121977,-48.137125648722794
F2S4_160126_018_C01,19.328164348822135,-49.70207630603494
F2S4_160126_018_D01,18.215162186057867,-43.71369157484507
F2S4_160126_018_E01,18.210141678891922,-48.02465303356914
F2S4_160126_018_F01,16.22976784280981,-43.554047623746406
F2S4_160126_018_G01,24.528670174395522,-43.19221016819771
F2S4_160126_018_H01,-12.761423262543001,-49.100431252823135
F2S4_160126_023_A01,-27.59081899362613,-44.11154078850876
F2S4_160126_023_B01,-22.83948074918891,-44.31064938699325
F2S4_160126_023_C01,-25.3412490195232,-43.33783260022831
F2S4_160126_023_D01,-14.615244575440697,-53.40465267026378
F2S4_160126_023_E01,-23.505076359309335,-47.19906245416134
F2S4_160126_023_F01,-0.1344157523422324,-40.9882594960796
F2S4_160126_023_H01,-24.750139000930325,-43.05648637986133
F2S4_160126_024_A01,-25.553534363921433,-46.14288262294902
F2S4_160126_024_B01,-25.626793555386794,-44.19075334733393
F2S4_160126_024_C01,-24.077314181908037,-47.61610630193149
F2S4_160126_024_D01,-22.173322584582298,-45.00102619314552
F2S4_160126_024_E01,3.282893027544936,-43.114222223457794
F2S4_160126_024_F01,-11.063367441875306,-51.11626573866027
F2S4_160126_024_G01,-22.184223515153455,-44.64318205615137
F2S4_160126_024_H01,-25.5928308406326,-45.35627403554875
F2S4_160209_001_A01,2.4973929136484263,-10.798206279309982
F2S4_160209_001_B01,-4.048722801293339,-12.21127645787679
F2S4_160209_001_C01,0.26861552500802865,-11.399049090018899
F2S4_160209_001_D01,3.249393741367866,-14.746369736967635
F2S4_160209_001_E01,19.4126124485743,-17.760477846779473
F2S4_160209_001_F01,-1.9598719204751678,-10.5763204686465
F2S4_160209_001_G01,-6.9110598073530385,-26.330071925099496
F2S4_160209_001_H01,-3.753191014067304,-12.080383086903407
F2S4_160209_002_A01,-1.987223464312631,-24.776174815018912
F2S4_160209_002_B01,-8.451474694059689,-18.699858348556475
F2S4_160209_002_C01,-5.722458938157028,-19.063571220660165
F2S4_160209_002_D01,-5.259654164981056,-16.353397626013123
F2S4_160209_002_E01,-7.425370403933326,-25.22049663163343
F2S4_160209_002_F01,-6.562441274202858,-26.09356841008737
F2S4_160209_002_G01,-5.850587612918629,-19.501838656119254
F2S4_160209_002_H01,-5.359212795510827,-15.014209291594245
F2S4_160209_007_A01,20.127187546644958,-38.417303258529046
F2S4_160209_007_B01,21.742009851126,-38.87940874077053
F2S4_160209_007_C01,21.496101505458345,-38.80967731208303
F2S4_160209_007_D01,-14.105790411609009,45.258029428331135
F2S4_160209_007_E01,19.847257992060985,-40.350208869951686
F2S4_160209_007_F01,-1.8113634356310435,45.405808481847934
F2S4_160209_007_G01,-8.94012014135999,43.69722056706399
F2S4_160209_007_H01,-15.939598876202531,45.832684742893534
F2S4_160209_008_B01,17.976233207211283,-41.362252960420975
F2S4_160209_008_C01,-13.99889243963671,47.44178479713672
F2S4_160209_008_D01,14.265330063064344,30.81090882767469
F2S4_160209_008_E01,14.856730531494284,30.47665633747011
F2S4_160209_008_F01,-4.073502691916486,47.83210457535115
F2S4_160209_008_G01,0.689471672778103,-28.515432720164846
F2S4_160209_008_H01,21.23170189489478,-39.143981636806124
F2S4_160210_001_A01,-0.6362757452894806,-25.84862512404644
F2S4_160210_001_B01,-4.895572221147324,-15.384755392896285
F2S4_160210_001_C01,-1.4419361729580684,-19.51848159134819
F2S4_160210_001_D01,-4.8479873757605905,-15.32966482523854
F2S4_160210_001_E01,-6.769431766244177,-26.255347873548693
F2S4_160210_001_F01,18.6239600354474,-20.486928515066225
F2S4_160210_001_G01,-3.711920385516723,-27.581763954964973
F2S4_160210_001_H01,-0.2623252674756615,-15.73411589439554
F2S4_160210_002_A01,-43.684069030736424,-24.36514533190929
F2S4_160210_002_B01,-5.523897417699798,-15.661864611989978
F2S4_160210_002_C01,0.07145673367847835,-20.312947196359243
F2S4_160210_002_D01,-3.14221577320281,-29.329987721246738
F2S4_160210_002_E01,-5.737538060475259,-19.491728186578026
F2S4_160210_002_F01,-5.120507544288207,-20.642629673421865
F2S4_160210_002_G01,-4.529464977195734,-17.097185905579245
F2S4_160210_002_H01,-4.850812874713917,-30.16510492899503
F2S4_160210_003_A01,-3.8158467599302335,-27.74483779038166
F2S4_160210_003_B01,-7.128677334758276,-28.187776888419545
F2S4_160210_003_C01,-5.727275857026469,-19.327758455440254
F2S4_160210_003_D01,-7.005994895493374,-26.961833974092833
F2S4_160210_003_E01,-5.494603610327492,-18.460606742645762
F2S4_160210_003_F01,-3.165321147212601,-26.05343580608786
F2S4_160210_003_G01,-6.102979975067976,-28.49497698225221
F2S4_160210_003_H01,-1.2943066495183773,-9.561819561758247
F2S4_160210_004_A01,-7.365441369146181,-24.56442098687806
F2S4_160210_004_B01,-2.642990855423762,-25.672416107553964
F2S4_160210_004_C01,-8.224202239593923,-28.228817776989107
F2S4_160210_004_D01,0.17184298434648326,-19.472261725020257
F2S4_160210_004_F01,-7.851601099731827,-28.79514331141459
F2S4_160210_004_G01,-7.111864654554013,-24.277553055933705
F2S4_160210_004_H01,-7.528371267339358,-25.05052245875742
F2S4_160211_009_A01,15.112113741240066,-19.619993771036462
F2S4_160211_009_B01,-0.9962413141373604,-9.379873209820207
F2S4_160211_009_C01,-0.8307964930981072,-9.77066751451605
F2S4_160211_009_D01,-3.4012036673301966,-11.58477146786586
F2S4_160211_009_E01,-0.6204119528838438,-24.72577919473093
F2S4_160211_009_F01,-5.374748571784224,-17.75348379974991
F2S4_160211_009_G01,-3.643174987652664,-23.1774229668667
F2S4_160211_009_H01,0.8035435162410413,-19.27865052261799
F2S4_160211_010_A01,4.6215195002803195,-13.391155445149227
F2S4_160211_010_B01,11.625111084764795,-20.280044439357788
F2S4_160211_010_C01,-5.055052611790005,-18.26294385967175
F2S4_160211_010_D01,-0.8312882538484141,-8.477322772511915
F2S4_160211_010_E01,10.833465066587593,-21.056744129603896
F2S4_160211_010_F01,-2.3946314596581217,-15.453183736210724
F2S4_160211_010_G01,-4.870623257382077,-16.533776039251844
F2S4_160211_010_H01,-1.018674865991941,-9.310288955795642
F2S4_160211_011_A01,2.1756002878170877,-11.994495948384758
F2S4_160211_011_B01,2.8095833455710095,-10.82982906999229
F2S4_160211_011_C01,0.4551929036561916,-20.79927750179022
F2S4_160211_011_D01,11.924738127003168,-22.32713277012316
